pen,datespan,reference_date,sample_id,value_at_reference,value_1d_before,abs_change_1d,pct_change_1d,ttest_pvalue_1d,value_3d_before,abs_change_3d,pct_change_3d,ttest_pvalue_3d,value_5d_before,abs_change_5d,pct_change_5d,ttest_pvalue_5d,value_7d_before,abs_change_7d,pct_change_7d,ttest_pvalue_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 2,211227_220119,2022-01-09,1,0.7205843707117635,0.7013548510391683,0.01922951967259523,2.741767543790943,1.0,0.7189184700066756,0.001665900705087875,0.23172317510112178,1.0,0.7172428800073877,0.003341490704375838,0.46587994074495664,1.0,0.6772858850212481,0.04329848569051542,6.392940802118893,1.0,0.7113702258686448,0.7021560810255264,0.7205843707117635,0.005665551566438424,0.7089778732573174,0.7137625784799723,0.01922951967259524,2.229373462400725e-170,0.9999999999999996,8.639571565492078e-11,0.713098310893915,0.7013548510391683,0.7205843707117635,0.005823175333919769,0.7117299317769031,0.7144666900109268,-0.003116812439373185,3.584679671262542e-05,0.21784782612749057,0.0007058796498231398,0.718477008447474,0.7013548510391683,0.7349745264236086,0.008578691501345308,0.7169263450916425,0.7200276718033054,-0.004526270277546289,2.86216282753138e-24,0.5847924445469086,0.0003511003215196651,0.7136773042013344,0.6784514426146172,0.7349745264236086,0.012214057875851876,0.7118168795327768,0.7155377288698919,0.0017491969216116496,0.0001353598905387792,0.08424608317259827,0.0004476093950628017
Pen 2,211227_220119,2022-01-06,2,0.7189184700066756,0.7349745264236086,-0.016056056416932973,-2.1845731844696523,1.0,0.7052592672621073,0.013659202744568333,1.9367633122489596,1.0,0.6514353806315447,0.06748308937513092,10.359137894799073,1.0,0.6574153690627412,0.06150310094393441,9.35528797138066,1.0,0.7266119970397894,0.7189184700066756,0.7343055240729031,0.004730560988136283,0.7246144563237094,0.7286095377558695,-0.01605605641693296,3.4444921874999685e-218,1.0,0.0,0.721530280596411,0.7057585844598273,0.7349745264236086,0.008434224625851314,0.7195483349766433,0.7235122262161787,0.007222529031992785,5.044054922316225e-14,0.5576219913718131,0.000768895101961474,0.7042690763457554,0.6525124849811157,0.7349745264236086,0.024305067163476975,0.6998757516754937,0.7086624010160172,0.015712663245890802,9.97635141678881e-56,0.8779480962546525,0.000539320163304168,0.6890971657931553,0.648033987068483,0.7349745264236086,0.031647756234526,0.6842766330102206,0.69391769857609,0.014950197343167491,1.7703549435462506e-91,0.9166430671382977,0.0003499158503924797
Pen 2,211227_220119,2022-01-01,3,0.6514353806315447,0.648033987068483,0.003401393563061683,0.5248788845857602,1.0,0.6679869820266863,-0.016551601395141557,-2.477832927959712,1.0,0.6647714735027649,-0.013336092871220173,-2.006116899233148,1.0,,,,,0.649805546215911,0.6481757118002772,0.6514353806315447,0.0010021451891355038,0.6493823774154787,0.6502287150163434,0.0034013935630617105,2.229373462400725e-170,0.9999999999999996,1.528201619739662e-11,0.6549385708104248,0.648033987068483,0.6675464981531886,0.006003409742197983,0.6535278386838757,0.656349302936974,-0.0062466684967575365,4.709352204738488e-28,0.8232894949459155,0.0003459030059938246,0.6602562370198809,0.648033987068483,0.6700192551424894,0.00806358148268408,0.6587986836948782,0.6617137903448836,-0.005082521182944561,6.325768881449692e-48,0.8345749092597201,0.00020830813110137207,0.6602935530238717,0.648033987068483,0.6700192551424894,0.008040397524859567,0.6588463323394916,0.6617407737082518,-0.0050015862733202845,4.506206288031575e-47,0.8264221675448997,0.00021012631056704402
Pen 2,211227_220119,2022-01-12,4,0.734206969408088,0.7497555635913126,-0.015548594183224518,-2.0738217811611954,1.0,0.7205843707117635,0.01362259869632454,1.8904932232805298,1.0,0.7181539550186676,0.016053014389420417,2.235316574842665,1.0,0.7349745264236086,-0.0007675570155205591,-0.10443314535749929,1.0,0.7416573374542165,0.734206969408088,0.7491077055003449,0.004581048493698239,0.7397229303275673,0.7435917445808656,-0.015548594183224526,2.229373462400725e-170,0.9999999999999996,6.985779909011755e-11,0.7342819674488648,0.7207854746219338,0.7497555635913126,0.009470427777255562,0.7320565260261964,0.7365074088715331,0.008753872437810303,1.329515756719369e-17,0.6496999924188325,0.0007682717007174929,0.7247241099822503,0.7013548510391683,0.7497555635913126,0.014248535730860358,0.7221485794099439,0.7272996405545568,0.008886514366955534,2.3772583912706893e-45,0.8171190018339654,0.0003870188164058457,0.724107547438304,0.7013548510391683,0.7497555635913126,0.0123861787344099,0.7222209056112485,0.7259941892653594,0.0034254089734410756,2.779727381567805e-15,0.3141538842424394,0.00039282625972867003
Pen 2,211227_220119,2022-01-14,5,0.6741180001693712,0.7124352930766005,-0.038317292907229294,-5.378354115748369,1.0,0.7497555635913126,-0.07563756342194139,-10.08829638550985,1.0,0.7205843707117635,-0.04646637054239233,-6.44842886288177,1.0,0.7181539550186676,-0.044035954849296455,-6.131826545208094,1.0,0.6924783696874185,0.6741180001693712,0.7108387392054659,0.011289340688088765,0.6877112991985882,0.6972454401762488,-0.03831729290722928,3.4444921874999685e-218,1.0,0.0,0.71900108726458,0.6741180001693712,0.7491077055003449,0.021857867027710764,0.7138647403287567,0.7241374342004033,-0.024658603393898235,5.928650852515644e-54,0.9677719245993109,0.0005378363260261146,0.7236383653372235,0.6741180001693712,0.7497555635913126,0.018723816588625194,0.7202538939104638,0.7270228367639832,-0.00771201543832471,6.195366683562342e-13,0.35637719963815095,0.0009540862599248303,0.7198523534643964,0.6741180001693712,0.7497555635913126,0.017144592054071702,0.717240918156495,0.7224637887722977,-0.0004508948987950918,0.49258444524913614,0.002841113535519734,0.0006556305249178799
Pen 2,220725_220831,2022-08-11,1,0.8942346774449104,0.9046697179714988,-0.01043504052658839,-1.1534641117408488,1.0,0.8790393084391819,0.015195369005728487,1.7286336185249,1.0,0.8294191179082535,0.06481555953665685,7.814572649364281,1.0,0.868426738264844,0.025807939180066408,2.9718038428471054,1.0,0.8992348010305674,0.8942346774449104,0.9042349246162242,0.003074453299294606,0.8979365732600283,0.9005330288011065,-0.010435040526588333,3.4444921874999685e-218,1.0,0.0,0.8956493051084797,0.8797178636802274,0.9046697179714988,0.006828487501427143,0.8940446892139006,0.8972539210030589,0.005768950359741174,1.6260276190642305e-13,0.5427454525920591,0.0006328906823870612,0.8797373831862049,0.8305464893896793,0.9046697179714988,0.02220863061015609,0.8757230052749623,0.8837517610974475,0.014286092065636299,5.813382568394862e-54,0.8692530330284213,0.0005100528106345312,0.8726087635859375,0.8294191179082535,0.9046697179714988,0.022824040961536188,0.8691322442119005,0.8760852829599746,0.00910688110537962,4.2689108722971374e-40,0.6539529664099109,0.0005141737855512126
Pen 2,220725_220831,2022-08-03,2,0.8388541403362119,0.8047331188899145,0.03412102144629736,4.240041902757208,1.0,0.7777636554224577,0.06109048491375413,7.8546335365300175,1.0,0.7589261413964734,0.07992799893973845,10.531722993843081,1.0,0.8009969632914434,0.03785717704476843,4.726257249366633,1.0,0.8225044842265277,0.8061548281168436,0.8388541403362119,0.010053002352370196,0.818259473630941,0.8267494948221144,0.03412102144629733,1.928035222289203e-168,0.9999999999999993,1.8775496200751634e-10,0.796727619729343,0.7758681239830767,0.8388541403362119,0.020661445242192183,0.7918724181296227,0.8015828213290633,0.022586632625950995,4.074537740528491e-38,0.908726535618527,0.0008555750878223042,0.7830357711246123,0.756258649816692,0.8388541403362119,0.023581174757615828,0.7787732954803538,0.7872982467688708,0.015363680769072253,8.526367792888123e-59,0.8917077940797549,0.000492880447298204,0.7839349723925628,0.756258649816692,0.8388541403362119,0.021132762976668915,0.7807160656249518,0.7871538791601739,0.004548133115449561,3.418889134355763e-09,0.19025935808902414,0.0007282476274293958
Pen 2,220725_220831,2022-08-25,3,0.8418894529756665,0.8541639553960767,-0.012274502420410172,-1.437019478856196,1.0,0.8532916418222571,-0.01140218884659061,-1.336259291400128,1.0,0.8225591619960807,0.01933029097958583,2.350018317549046,1.0,0.855173549602576,-0.013284096626909436,-1.5533802037122104,1.0,0.8477709853854464,0.8418894529756665,0.8536525177952263,0.0036164099571511427,0.846243909388844,0.8492980613820488,-0.012274502420410196,2.229373462400725e-170,0.9999999999999996,5.514773322345157e-11,0.8529075426947319,0.8418894529756665,0.8572056708901279,0.004280172959867698,0.851901751359313,0.8539133340301508,-0.0037819499982224038,2.4945578633506284e-15,0.5936911217488225,0.00037395095060484794,0.8461048041320377,0.8230040190241792,0.8572056708901279,0.010677573506528126,0.844174751983272,0.8480348562808034,0.005073972362883156,3.494632879182794e-18,0.47436642409882085,0.0004916903357109185,0.8437202002199241,0.8225591619960807,0.8572056708901279,0.010996158459653887,0.8420452839336542,0.845395116506194,0.002929994074124115,4.206674043669236e-14,0.29163776524379,0.00035442024123260446
Pen 2,220725_220831,2022-08-06,4,0.8294191179082535,0.8614641598414182,-0.03204504193316471,-3.719834605662955,1.0,0.8388541403362119,-0.00943502242795835,-1.1247512498629146,1.0,0.7758681239830767,0.053550993925176815,6.9020742404343025,1.0,0.756258649816692,0.07316046809156151,9.674000834145135,1.0,0.8447740338345615,0.8294191179082535,0.8601289497608697,0.009441361022645018,0.8407872967213011,0.8487607709478219,-0.032045041933164715,3.4444921874999685e-218,1.0,0.0,0.8546103214204153,0.8294191179082535,0.868426738264844,0.01107604878243406,0.8520075775592434,0.8572130652815871,-0.004564164034893444,0.0019354664673573018,0.12912323445153373,0.0014167342012710476,0.8354474847969656,0.7770708321041949,0.868426738264844,0.027620070251362188,0.8304549482524867,0.8404400213414446,0.01483253689218947,1.3107171106216886e-25,0.6058208326923645,0.0011014103814089712,0.8173532852884242,0.7571546917169323,0.868426738264844,0.03713235556638847,0.8116973475976477,0.8230092229792008,0.016703796024743135,4.986846137288271e-66,0.8312231155793337,0.0005841963118077499
Pen 2,220725_220831,2022-08-18,5,0.855173549602576,0.8623245647570114,-0.007151015154435392,-0.8292718828496354,1.0,0.8651032705471938,-0.00992972094461786,-1.1478075835197257,1.0,0.8859226608739869,-0.03074911127141089,-3.4708572914340006,1.0,0.8942346774449104,-0.0390611278423344,-4.3681070335969805,1.0,0.8586000776974095,0.855173549602576,0.8620266057922432,0.002106888045028763,0.8577104169014232,0.8594897384933958,-0.00715101515443539,3.4444921874999685e-218,1.0,0.0,0.8589364834183333,0.8545533446094495,0.8646636902997878,0.0025485278785406357,0.8583376087274402,0.8595353581092263,-0.0008154817123277682,0.01761751110630732,0.07785765193816595,0.00033543898756937027,0.8655965269720064,0.8545533446094495,0.8855131315122756,0.009251706809246037,0.8639242110103305,0.8672688429336823,-0.0056388263284875605,1.198275544813476e-40,0.7803628783656554,0.00027539261253192856,0.8739738372769753,0.8545533446094495,0.8999287239312405,0.015547422226998387,0.8716056801798345,0.8763419943741161,-0.007288117280528406,7.165552942738449e-86,0.9026225438410233,0.00018579645915104114
Pen 2,221219_230125,2023-01-01,1,0.7360784534295425,0.751620712735507,-0.015542259305964534,-2.0678327569498216,1.0,0.8031955662964284,-0.06711711286688593,-8.3562603783243,1.0,0.7613123748809648,-0.025233921451422336,-3.3145292634140873,1.0,0.676668805017452,0.05940964841209051,8.779723251843755,1.0,0.7435257860136505,0.7360784534295425,0.7509731185977585,0.004579182062586357,0.7415921670117395,0.7454594050155615,-0.015542259305964548,2.229373462400725e-170,0.9999999999999996,6.982933731552408e-11,0.7696749438309265,0.7360784534295425,0.8026109752873695,0.022701862330284,0.7643402677223287,0.7750096199395243,-0.025758646731643735,1.8748427352951386e-60,0.9789820788033826,0.00045110904165465845,0.7777695906940749,0.7360784534295425,0.8031955662964284,0.021680326870065415,0.7738507076785724,0.7816884737095774,-0.010080845031559307,3.298209846379829e-17,0.4541769742223767,0.0010173474594715967,0.7627614074187001,0.678879600675301,0.8031955662964284,0.032756726723371904,0.757771958123733,0.7677508567136673,0.006494234082508881,6.721056319410687e-08,0.16145337908188204,0.0011487193367037804
Pen 2,221219_230125,2022-12-27,2,0.7613123748809648,0.7297279008058283,0.03158447407513654,4.32825359154532,1.0,0.6279202722377862,0.13339210264317858,21.243477642120865,1.0,0.6581642581236746,0.10314811675729019,15.672093323838284,1.0,0.679341346023255,0.0819710288577098,12.066250543641102,1.0,0.7461781477199619,0.731043920558959,0.7613123748809648,0.00930566491614157,0.7422487100471769,0.750107585392747,0.03158447407513655,1.0891006269402914e-173,0.9999999999999998,1.0034192351302983e-10,0.7012640105070184,0.6299514611036057,0.7613123748809648,0.040452249748921996,0.6917581978501098,0.7107698231639269,0.04621545928007135,3.6207073724771724e-76,0.9925235357101099,0.0004794198127948392,0.6758989163240963,0.6279202722377862,0.7613123748809648,0.044522168789183275,0.667851197665289,0.6839466349829035,0.027297493332778484,9.211142720011669e-42,0.7896884762886468,0.0012968370201776915,0.6760788855661574,0.6279202722377862,0.7613123748809648,0.037821462593747635,0.6703179842567369,0.6818397868755778,0.009579016599313987,1.1218324314157147e-12,0.26348595462780633,0.0012430215661548315
Pen 2,221219_230125,2022-12-31,3,0.751620712735507,0.789165382079014,-0.037544669343506976,-4.757516003121874,1.0,0.7966965849010764,-0.04507587216556941,-5.6578467913435775,1.0,0.7297279008058283,0.021892811929678735,3.000133598496482,1.0,0.6279202722377862,0.12370044049772078,19.700023389414767,1.0,0.7696108667959375,0.751620712735507,0.7876010208563679,0.011061704287583523,0.7649399187288689,0.7742818148630061,-0.03754466934350695,1.928035222289203e-168,0.9999999999999993,2.0659399007938729e-10,0.788526838841206,0.751620712735507,0.8031955662964284,0.015190783807677842,0.784957179653308,0.792096498029104,-0.01521200354114028,1.5147825617266916e-23,0.7625425752601322,0.0010146078688500525,0.7783000630353372,0.731043920558959,0.8031955662964284,0.021147568754505273,0.7744774800776222,0.7821226459930521,0.006224419406548254,1.182854912372535e-06,0.1819867175778642,0.0012148374633012455,0.7498734569968255,0.6299514611036057,0.8031955662964284,0.05098895542225502,0.7421069054170194,0.7576400085766316,0.02086131711583579,8.603636211515504e-44,0.6875803817501639,0.0010914280000162274
Pen 2,221219_230125,2022-12-30,4,0.789165382079014,0.8031955662964284,-0.014030184217414421,-1.7467955260395975,1.0,0.7613123748809648,0.027853007198049173,3.6585517478819565,1.0,0.676668805017452,0.11249657706156202,16.625057373327653,1.0,0.633290367957985,0.155875014121029,24.61351411732988,1.0,0.7958881786831916,0.789165382079014,0.8026109752873695,0.004133682667262584,0.7941426775775259,0.7976336797888574,-0.014030184217414404,2.229373462400725e-170,0.9999999999999996,6.30357818017354e-11,0.791903766886929,0.7627867169651361,0.8031955662964284,0.01095000900850249,0.7893306409205775,0.7944768928532805,0.00820761971493144,4.832706373797242e-10,0.42722546006742096,0.0011358774962873875,0.7652386398242627,0.678879600675301,0.8031955662964284,0.03725365555920612,0.7585047598919481,0.7719725197565772,0.02365898235305794,5.668476017136489e-50,0.8472610036623154,0.0009247437696290869,0.7299995393265082,0.6279202722377862,0.8031955662964284,0.0646388072539142,0.7201538653675638,0.7398452132854526,0.030722901344479622,9.661498641666911e-97,0.927961677620625,0.0006643928603312396
Pen 2,221219_230125,2023-01-13,5,0.6739111949430273,0.6889137771053409,-0.015002582162313538,-2.177715508223827,1.0,0.7108067633791624,-0.03689556843613506,-5.190660857070943,1.0,0.7128248436228324,-0.03891364867980507,-5.459075820370106,1.0,0.7546336366873483,-0.08072244174432097,-10.696904805180985,1.0,0.6810999322291359,0.6739111949430273,0.6882886695152445,0.00442017815928344,0.6792334546871193,0.6829664097711525,-0.015002582162313554,1.928035222289203e-168,0.9999999999999993,8.25534853443109e-11,0.6920908691746845,0.6739111949430273,0.710180169443921,0.009741005133024932,0.6898018451906233,0.6943798931587458,-0.011088227715924524,6.876564567680289e-66,0.9852997109427459,0.00016187950805272237,0.6999153731376414,0.6739111949430273,0.7127709125552797,0.012221151049065746,0.6977063076764466,0.7021244385988362,-0.008092779956995021,6.184485643927899e-67,0.9211579981688448,0.0002179558279111333,0.707080368521426,0.6739111949430273,0.753070880589078,0.016790921240111417,0.7045228037546281,0.7096379332882239,-0.007811321733940571,3.842254382386817e-81,0.8889805512453229,0.00021425150701060133
Pen 2,230227_230405,2023-03-04,1,0.6988674039355239,0.7344032858186229,-0.035535881883098974,-4.83874222369361,1.0,0.6863856336636945,0.012481770271829395,1.8184777856153436,1.0,0.45669990145511696,0.24216750248040697,53.02552107167608,1.0,,,,,0.715895014004509,0.6988674039355239,0.7329226240734937,0.010469859606243102,0.711473980028293,0.7203160479807249,-0.03553588188309893,1.928035222289203e-168,0.9999999999999993,1.9554039914560797e-10,0.7241481309484289,0.6888343385671403,0.7451545513463914,0.01601380564318123,0.7203850711108909,0.7279111907859669,-2.7156012328652133e-05,0.9901638628202224,2.1867267362488068e-06,0.0021949227749776456,0.6587858209600773,0.46038560660176553,0.7451545513463914,0.0918513776557975,0.6421829899232994,0.6753886519968553,0.05445830568746436,3.6778386551947196e-36,0.7384477788988972,0.0029836126077609263,0.6571156893939207,0.45669990145511696,0.7451545513463914,0.09329458730654425,0.6403232539361864,0.6739081248516551,0.05509046985520346,4.421143242104543e-37,0.7447002994627095,0.002956905085071246
Pen 2,230227_230405,2023-03-16,2,0.834174201801899,0.8397741879834593,-0.0055999861815602126,-0.6668442852485618,1.0,0.8384634750151886,-0.004289273213289535,-0.5115635136297184,1.0,0.7856630967807222,0.04851110502117684,6.17454290776193,1.0,0.7719235408618331,0.06225066094006593,8.064355813085404,1.0,0.8368575285138967,0.834174201801899,0.8395408552258943,0.0016499117514717511,0.83616083188325,0.8375542251445435,-0.0055999861815602325,2.229373462400725e-170,0.9999999999999996,2.516000514058951e-11,0.835556597992002,0.8306661274426131,0.8397741879834593,0.0024400747956070767,0.8349832085261539,0.83612998745785,0.0009327813329924917,0.004217624219721819,0.11112327741028556,0.0003153182242109792,0.8251504026193246,0.7865070896374745,0.8397741879834593,0.016237513080568047,0.8222153493515947,0.8280854558870545,0.00939572253712368,6.318426348969958e-33,0.7033706228479203,0.0005616996415955818,0.8124159120849326,0.7723467188229367,0.8397741879834593,0.024502347202993536,0.8086837559385192,0.816148068231346,0.011378652473788038,3.879544714581167e-80,0.8858466446134567,0.00031703109295480104
Pen 2,230227_230405,2023-03-10,3,0.7820798119283188,0.7719235408618331,0.010156271066485645,1.3157094619949568,1.0,0.7274055239785482,0.054674287949770584,7.516342143063376,1.0,0.7077531347294445,0.07432667719887431,10.501780006567891,1.0,0.7344032858186229,0.04767652610969586,6.491872657752601,1.0,0.7772132653756278,0.7723467188229367,0.7820798119283188,0.0029923200594502986,0.775949719430594,0.7784768113206617,0.010156271066485624,1.0891006269402914e-173,0.9999999999999998,3.2265845937676654e-11,0.7607687921179136,0.7285345071408109,0.7820798119283188,0.015856441757568812,0.7570427109805685,0.7644948732552587,0.017889554240673476,5.049053971383862e-54,0.9679193949658071,0.00038927111434868277,0.7439359165653701,0.7082377729633463,0.7820798119283188,0.024321561056893082,0.7395396104991563,0.7483322226315838,0.016609215393601526,1.1325638905141639e-101,0.9796664351721108,0.00022028035186638748,0.7341528550793404,0.6988674039355239,0.7820798119283188,0.0262546721285832,0.7301537877595863,0.7381519223990944,0.011748081037081448,3.3528963763627186e-64,0.8224564782371296,0.0004236515911236524
Pen 2,230227_230405,2023-03-22,4,0.7215527726943386,0.7075699766447596,0.013982796049578972,1.976171475771806,1.0,0.7617126671573224,-0.04015989446298385,-5.272315427398467,1.0,0.8405669963452856,-0.11901422365094705,-14.158802828139915,1.0,0.8397741879834593,-0.11822141528912067,-14.077762448617822,1.0,0.714852682920582,0.7081525931468254,0.7215527726943386,0.0041197207944190595,0.7131130773967611,0.7165922884444029,0.013982796049578946,2.229373462400725e-170,0.9999999999999996,6.282287296451912e-11,0.7207772405228842,0.7075699766447596,0.759723209753519,0.014305890488788824,0.7174155210704253,0.724138959975343,-0.011261112011830526,2.822075304049401e-11,0.47117733485191254,0.001425919778264499,0.7539701023465929,0.7075699766447596,0.8392109447033053,0.044737451582904104,0.7458834696949801,0.7620567349982057,-0.028868803458014396,4.6235258694739544e-55,0.8747379563977622,0.001005677052829666,0.7777445460771581,0.7075699766447596,0.8405669963452856,0.05337219212299637,0.7696149839079035,0.7858741082464128,-0.025063028131764076,4.582622373965615e-87,0.9057936226741237,0.0006273429473247655
Pen 2,230227_230405,2023-03-09,5,0.7719235408618331,0.7545011198728537,0.017422420988979392,2.309131229906639,1.0,0.7193844523430903,0.05253908851874278,7.303339451890981,1.0,0.6988674039355239,0.07305613692630919,10.453504701308002,1.0,0.7451545513463914,0.02676898951544171,3.5924077048276546,1.0,0.7635752974712805,0.7552270540807279,0.7719235408618331,0.005133130010830885,0.7614077667654547,0.7657428281771063,0.017422420988979337,3.4444921874999685e-218,1.0,0.0,0.7428850682660014,0.7197186636612344,0.7719235408618331,0.017393639859594797,0.7387977632841208,0.746972373247882,0.01972996588440923,4.7574765263016757e-60,0.9784155546603499,0.00035025640562476865,0.7291923412350492,0.699237642718604,0.7719235408618331,0.021873067937280867,0.7252386188142541,0.7331460636558442,0.014779646552606121,9.016215140768242e-84,0.9591169799283962,0.0002809045280077643,0.728773093437681,0.6988674039355239,0.7719235408618331,0.019951530599432152,0.7257341099909063,0.7318120768844558,0.0050940675247631495,6.855902263127666e-13,0.26777449852860125,0.0006538053517606981
Pen 3,211222_220119,2022-01-06,1,0.8284227987816207,0.8266373892575466,0.001785409524074133,0.21598460791589866,1.0,0.8120118927787608,0.016410906002859882,2.0210179369049177,1.0,0.780679217056707,0.047743581724913775,6.115646565424807,1.0,0.7953778498521163,0.03304494892950438,4.15462272876324,1.0,0.8275672900513351,0.8267117813210497,0.8284227987816207,0.0005260313256949423,0.8273451665032729,0.8277894135993973,0.0017854095240741263,2.229373462400725e-170,0.9999999999999996,8.021611366056427e-12,0.82201572705305,0.8122968369232438,0.8284227987816207,0.005274836955087861,0.820776201137878,0.8232552529682221,0.005938388501919509,3.593195708368484e-52,0.9637641336712828,0.00013762696446302663,0.8122736412111115,0.7814143624252246,0.8284227987816207,0.01389303004544882,0.8097623709795657,0.8147849114426572,0.009295647965952208,4.0099487141336575e-74,0.9404338950533452,0.00021536450587886132,0.8035130223921906,0.7755006387519373,0.8284227987816207,0.01841065308459678,0.8007087428062427,0.8063173019781384,0.008589132942001218,8.03777305747201e-83,0.8940308749937983,0.00022951374333826595
Pen 3,211222_220119,2022-01-11,2,0.8003288387121833,0.815712412306199,-0.015383573594015654,-1.8859065231731482,1.0,0.8103748545825296,-0.010046015870346259,-1.2396751717477137,1.0,0.8284227987816207,-0.02809396006943743,-3.3912586798378586,1.0,0.8188505522463531,-0.01852171353416976,-2.261916229201914,1.0,0.8077001343926491,0.8003288387121833,0.815071430073115,0.004532428836337826,0.8057862575467474,0.8096140112385508,-0.015383573594015655,2.229373462400725e-170,0.9999999999999996,6.911638317618729e-11,0.8133998584501771,0.8003288387121833,0.8193446083942751,0.005170973965711595,0.8121847391409448,0.8146149777594095,-0.0036372267541441047,1.0153101183730568e-08,0.37622502393229934,0.0005597724133451544,0.815351570449733,0.8003288387121833,0.8279691592096173,0.005712722692076993,0.8143189526269285,0.8163841882725376,-0.0027644708378242403,4.624973807975386e-19,0.49192696248159634,0.00025863290032419683,0.8181759055461452,0.8003288387121833,0.8284227987816207,0.006755794443462027,0.8171468743456979,0.8192049367465924,-0.002627273957104539,7.91643594864115e-37,0.6212267165100093,0.000159226710816388
Pen 3,211222_220119,2021-12-31,3,0.7755006387519373,0.7953778498521163,-0.019877211100179037,-2.4990903510670788,1.0,0.8222186354767708,-0.046717996724833455,-5.681943306690393,1.0,0.8306602171405019,-0.055159578388564556,-6.640450240707098,1.0,0.7195243578642202,0.05597628088771711,7.77962278495654,1.0,0.7850251357374397,0.7755006387519373,0.7945496327229422,0.005856379483338793,0.78255220356383,0.7874980679110494,-0.019877211100179017,2.229373462400725e-170,0.9999999999999996,8.930570848690011e-11,0.799033850065978,0.7755006387519373,0.8214527487831511,0.01231413287526797,0.7961401707064587,0.8019275294254974,-0.014005512122084514,2.8288064198753758e-64,0.983653051457779,0.00021579796739565322,0.8089692790097973,0.7755006387519373,0.8302777616274425,0.015583132355115029,0.8061525100062309,0.8117860480133637,-0.010438937907245021,4.131309543792783e-75,0.9426836980465242,0.00023695800961747278,0.7996406427626142,0.7218454465526012,0.8306602171405019,0.026221393825937692,0.7956466443377186,0.8036346411875097,0.0032028917099087414,0.0012150847850389294,0.06128655657382007,0.0009729087731640242
Pen 3,211222_220119,2022-01-14,4,0.7740711893992085,0.7769166532310091,-0.002845463831800621,-0.3662508481401477,1.0,0.8003288387121833,-0.026257649312974807,-3.2808575728979403,1.0,0.8193446083942751,-0.04527341899506665,-5.525565010282063,1.0,0.8175354490535393,-0.04346425965433076,-5.3164984716747545,1.0,0.7754346408186129,0.7740711893992085,0.7767980922380174,0.0008383528212863703,0.7750806354693193,0.7757886461679065,-0.0028454638318006374,3.4444921874999685e-218,1.0,0.0,0.7807347640456643,0.7740711893992085,0.7994249145662996,0.007023636111756066,0.7790842904758865,0.7823852376154422,-0.0070144573921775534,2.7698433674985565e-23,0.7584304901006376,0.00047316022389985393,0.7934714532256087,0.7740711893992085,0.8191932668906053,0.016988114762587478,0.7904007230282503,0.7965421834229672,-0.011306023777173109,3.772029996160256e-70,0.9304484215235973,0.00028456156094258347,0.7994585486077257,0.7740711893992085,0.8193446083942751,0.01724765600916596,0.7968314147722387,0.8020856824432127,-0.007758861112367096,4.938036622337621e-66,0.831243091116845,0.0002713380442627708
Pen 3,211222_220119,2022-01-03,5,0.8120118927787608,0.7983227059011299,0.013689186877630988,1.7147435211903337,1.0,0.7755006387519373,0.036511254026823536,4.708088195205542,1.0,0.8038373548298977,0.008174537948863136,1.0169392974519047,1.0,0.8214812848270766,-0.009469392048315761,-1.1527215802985804,1.0,0.8054524907332294,0.7988930886876978,0.8120118927787608,0.004033215362542822,0.8037494132496913,0.8071555682167676,0.013689186877630983,2.229373462400725e-170,0.9999999999999996,6.150372537450189e-11,0.7911729466162484,0.7757164128479693,0.8120118927787608,0.011882195036371375,0.7883807676726877,0.793965125559809,0.013465707766605144,8.044577067357476e-59,0.9765998292762345,0.00024913305644508235,0.7915950676480309,0.7755006387519373,0.8120118927787608,0.010642591141580946,0.7896713388262452,0.7935187964698166,0.0016864227211191858,0.01162329059351537,0.052747395488174656,0.0006578968924502223,0.7989265302386388,0.7755006387519373,0.8222186354767708,0.015034783013065383,0.7966364574808196,0.801216602996458,-0.004086890749640903,1.0137573573774421e-14,0.30351767331059637,0.0004805095708944063
