pen,datespan,reference_date,sample_id,value_at_reference,value_1d_before,abs_change_1d,pct_change_1d,ttest_pvalue_1d,value_3d_before,abs_change_3d,pct_change_3d,ttest_pvalue_3d,value_5d_before,abs_change_5d,pct_change_5d,ttest_pvalue_5d,value_7d_before,abs_change_7d,pct_change_7d,ttest_pvalue_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 4,220228_220407,2022-03-25,2,0.5930838987140025,0.6206915400157341,-0.027607641301731656,-4.447884258424373,1.0,0.7505095589121294,-0.15742566019812698,-20.975836793646828,1.0,0.8051373421063449,-0.21205344339234244,-26.337549173608423,1.0,0.8389878701870659,-0.24590397147306342,-29.30959793473953,1.0,0.6063125601710823,0.5930838987140025,0.6195412216281619,0.008133979323758443,0.6028778819323473,0.6097472384098173,-0.027607641301731656,3.4444921874999685e-218,1.0,0.0,0.655532164845701,0.5930838987140025,0.7474628242475586,0.046852102462367574,0.64452246053126,0.6665418691601419,-0.05299193098547328,1.6101114958735917e-56,0.9727762269802341,0.001059566962398756,0.7043188426941175,0.5930838987140025,0.804019633986947,0.07078340641478315,0.691524206762622,0.7171134786256129,-0.048322120985910974,7.162721656908519e-101,0.9790208604701404,0.0006511826902458104,0.7380725121396177,0.5930838987140025,0.8383448749582317,0.08039388586994942,0.7258270512130444,0.750317973066191,-0.03867143702041001,3.1234896670744323e-110,0.9504446627302711,0.0006853589154439976
Pen 4,220228_220407,2022-03-20,3,0.8051373421063449,0.8235559846950454,-0.018418642588700518,-2.236477292496485,1.0,0.8366823152778524,-0.03154497317150751,-3.770245001656548,1.0,0.8526999370396847,-0.04756259493333981,-5.5778818394736485,1.0,0.8290645179750381,-0.023927175868693196,-2.886045096602917,1.0,0.8139629416800972,0.8051373421063449,0.8227885412538496,0.005426644614467292,0.8116714706270276,0.8162544127331668,-0.018418642588700542,1.0891006269402914e-173,0.9999999999999998,5.851488998843597e-11,0.8275988322110456,0.8051373421063449,0.8389878701870659,0.01089894968755073,0.8250377045968839,0.8301599598252073,-0.011799772818475085,1.855606882817416e-35,0.8913117326614787,0.0004924942302646444,0.8332132774415885,0.8051373421063449,0.8521254590325898,0.011309774995422607,0.8311689500933734,0.8352576047898035,-0.007091936439997802,1.2501168805996356e-46,0.8260087094103459,0.0002996368842986468,0.836993095025146,0.8051373421063449,0.8526999370396847,0.011933784332816387,0.8351753611493379,0.838810828900954,-0.00463091815209976,1.425357152897545e-36,0.6185432861811176,0.00028226084939650956
Pen 4,220228_220407,2022-03-07,4,0.7160856427566852,0.7201471658679006,-0.004061523111215437,-0.5639851552176292,1.0,0.7264819203286416,-0.01039627757195638,-1.4310442257466467,1.0,0.7371903176532161,-0.021104674896530895,-2.862852969056331,1.0,0.6178814969998015,0.09820414575688363,15.893686124884102,1.0,0.7180317892474758,0.7160856427566852,0.7199779357382666,0.001196637722452628,0.7175264934529619,0.7185370850419897,-0.004061523111215418,1.0891006269402914e-173,0.9999999999999998,1.2903208088964146e-11,0.7157009386203903,0.7058884575666893,0.7256238593802269,0.004676373092017288,0.7146020448183785,0.7167998324224021,0.0006271335974105285,0.32792836118255186,0.013675822548970148,0.0006365670557764196,0.7244437163250589,0.7058884575666893,0.7435027383841235,0.01173175180717349,0.7223231134773821,0.7265643191727357,-0.0065256716179595865,1.146952130516903e-28,0.649961429067112,0.00044085763911761323,0.7096749701348714,0.6198649638565605,0.7435027383841235,0.0315471916979922,0.7048697551723081,0.7144801850974346,0.008063916454284968,6.388223362654611e-13,0.2683878717819709,0.0010333584151960599
Pen 4,220228_220407,2022-03-13,5,0.8290645179750381,0.8074328657992002,0.021631652175837957,2.6790651077135514,1.0,0.7710799282161745,0.05798458975886356,7.519919483963977,1.0,0.722444156123307,0.10662036185173107,14.758284214501014,1.0,0.7201471658679006,0.10891735210713749,15.124318648935239,1.0,0.818699351307449,0.8083341846398601,0.8290645179750381,0.006373286642418231,0.8160081483834392,0.8213905542314588,0.02163165217583795,1.0891006269402914e-173,0.9999999999999998,6.872242301470116e-11,0.798919192584424,0.7717867843976599,0.8290645179750381,0.016922014262773972,0.7949427141843877,0.8028956709844604,0.019384797571413176,3.432352136248734e-95,0.997861010935327,0.00010727079650832649,0.776782709659238,0.723149844748221,0.8290645179750381,0.03154179729787019,0.7710812912973352,0.7824841280211409,0.021696514912318946,8.653838963737735e-133,0.9939624374787935,0.0001556663741906371,0.7601918151445906,0.7160856427566852,0.8290645179750381,0.03744341947197119,0.7544884967250401,0.765895133564141,0.018095248570258175,2.3191534943450717e-117,0.9593351491858029,0.0002891578070848092
Pen 4,220725_220905,2022-08-14,1,0.8926765765621857,0.8912079708301626,0.0014686057320231205,0.1647882178000619,1.0,0.904017907133683,-0.011341330571497332,-1.2545471148305711,1.0,0.9054805846498314,-0.012804008087645702,-1.4140566131075338,1.0,0.9010715648889911,-0.008394988326805408,-0.9316672120088089,1.0,0.8919728696489245,0.8912691627356635,0.8926765765621857,0.000432692113334584,0.8917901597935648,0.8921555795042843,0.0014686057320231476,2.229373462400725e-170,0.9999999999999996,6.598253382994385e-12,0.8964471447722495,0.8912079708301626,0.9038514318097334,0.004471861614836805,0.8953963088112807,0.8974979807332183,-0.004848742438999896,7.734937743401118e-36,0.8939910002802488,0.00019956523611710806,0.9011593995076534,0.8912079708301626,0.9117367897780149,0.006876114605012574,0.8999164897997081,0.9024023092155988,-0.0045010227697293535,7.202161325723789e-61,0.900117268842133,0.00013802757690013263,0.9017889465947271,0.8912079708301626,0.9117367897780149,0.005928951888380205,0.9008858586558988,0.9026920345335554,-0.0019743721249587676,1.1126324623374955e-23,0.4555063400498795,0.00016754218205244516
Pen 4,220725_220905,2022-08-06,2,0.8922200824614316,0.8984070793912955,-0.006186996929863908,-0.6886629760370802,1.0,0.8293788694577654,0.06284121300366619,7.5769006563611585,1.0,0.7726552659529405,0.11956481650849105,15.474535899399832,1.0,0.8109517027243479,0.08126837973708367,10.021358789193856,1.0,0.8951846851569912,0.8922200824614316,0.8981492878525512,0.0018228614517863079,0.8944149582728336,0.8959544120411489,-0.006186996929863934,3.4444921874999685e-218,1.0,0.0,0.8817772467146937,0.8316887495993422,0.8984070793912955,0.019368225014363454,0.8772259369698434,0.886328556459544,0.018741388601062132,1.3437524682534734e-20,0.7119926572140752,0.0014246781660854186,0.845150403581695,0.7728871910515412,0.8984070793912955,0.04882705669449096,0.8363245438830011,0.8539762632803889,0.032280886513726806,5.479907450475398e-66,0.9181903022642214,0.0008870344615776393,0.831126626693025,0.7726552659529405,0.8984070793912955,0.04724107369210708,0.8239309461289349,0.838322307257115,0.019896836663998465,6.943525348134284e-49,0.7286530834863509,0.0009423929588744622
Pen 4,220725_220905,2022-08-07,3,0.9010715648889911,0.8922200824614316,0.00885148242755951,0.9920738841856473,1.0,0.8848159928556106,0.01625557203338046,1.8371697804554874,1.0,0.7782214683193572,0.12285009656963386,15.786007142020928,1.0,0.8011287270367934,0.09994283785219771,12.47525328692996,1.0,0.8968302295591188,0.8925888942292466,0.9010715648889911,0.002607893020033699,0.8957290129161535,0.8979314462020842,0.008851482427559485,1.0891006269402914e-173,0.9999999999999998,2.8120613014173214e-11,0.8946365328252411,0.8853822881279308,0.9010715648889911,0.0035697803937489486,0.8937976755587133,0.895475390091769,0.0027951280780356864,3.93687758441879e-11,0.46619976785895045,0.0003574835364182355,0.8694055835564289,0.7803530267001242,0.9010715648889911,0.036788652957545666,0.8627557563604377,0.8760554107524202,0.022185279347041762,8.505010159945477e-39,0.7639499691615664,0.0011352551213887941,0.8441258638366497,0.7726552659529405,0.9010715648889911,0.050891925627529436,0.8363740916713123,0.8518776360019871,0.023308039151638954,3.4460152072605714e-73,0.8616005490474752,0.0007250465577125549
Pen 4,220725_220905,2022-08-02,4,0.7782214683193572,0.7726552659529405,0.005566202366416695,0.7203992015186382,1.0,0.8109517027243479,-0.03273023440499068,-4.036027582781471,1.0,0.8065494691139493,-0.02832800079459208,-3.5122459166345195,1.0,0.8495718261308228,-0.07135035781146559,-8.398390296958668,1.0,0.7755543296854492,0.7728871910515412,0.7782214683193572,0.0016399580994791016,0.7748618361134204,0.7762468232574781,0.00556620236641668,2.229373462400725e-170,0.9999999999999996,2.5008218879852047e-11,0.789229566209383,0.7726552659529405,0.8105424120706998,0.013627760223824439,0.786027199556725,0.792431932862041,-0.014671285275743847,4.039087641986963e-34,0.8813308722229212,0.0006434555116777194,0.7929166637087117,0.7726552659529405,0.8109517027243479,0.012118302138408591,0.7907261889658005,0.795107138451623,-0.005641281407532006,2.938413660462973e-17,0.45523418080873557,0.0005680993003097818,0.8014104945266037,0.7726552659529405,0.8482615748180719,0.01820696870273318,0.7986372398017192,0.8041837492514883,-0.0077505565371995405,4.8721100533135076e-51,0.744359512463464,0.0003525350415252535
Pen 4,220725_220905,2022-08-13,5,0.8912079708301626,0.9000224993588909,-0.008814528528728327,-0.9793675752558566,1.0,0.9117367897780149,-0.0205288189478523,-2.2516168238478733,1.0,0.9033576992770603,-0.012149728446897767,-1.3449521110653022,1.0,0.8922200824614316,-0.0010121116312690193,-0.11343744118343922,1.0,0.8954315990835116,0.8912079708301626,0.8996552273368605,0.002597005373177518,0.894334979890606,0.8965282182764172,-0.008814528528728268,1.928035222289203e-168,0.9999999999999993,4.8502987275169514e-11,0.901695034356194,0.8912079708301626,0.9114151696678344,0.0054631834618572945,0.9004112491817954,0.9029788195305927,-0.006220179526389301,2.325649995279984e-66,0.9857479803582863,8.939416200181933e-05,0.9036574993262777,0.8912079708301626,0.9117367897780149,0.005119445262132072,0.9027321208849468,0.9045828777676086,-0.002484299063252528,3.3472556861707035e-19,0.49468054485922847,0.0002311444479998942,0.9024828551533263,0.8912079708301626,0.9117367897780149,0.005026452517499388,0.9017172343945302,0.9032484759121223,-5.869035604762864e-05,0.7607604355816113,0.0005600187612154067,0.00019243752882088126
Pen 5,211231_220119,2022-01-12,1,0.789762019218001,0.7721762394386372,0.01758577977936382,2.2774308352389174,1.0,0.7443260911665651,0.045435928051435925,6.104304093414923,1.0,0.7508002353165949,0.038961783901406144,5.189367566590715,1.0,0.7553058979764103,0.0344561212415907,4.5618763647820515,1.0,0.7813354997403893,0.7729089802627774,0.789762019218001,0.005181260056017252,0.7791476454989051,0.7835233539818734,0.017585779779363788,3.4444921874999685e-218,1.0,0.0,0.7676166895177032,0.7450909703716159,0.789762019218001,0.012167352437830672,0.7647575018699834,0.7704758771654231,0.013881865546045341,1.7986091419419952e-71,0.9898174787733836,0.00016828635985330419,0.7587861194857279,0.7436522436370755,0.789762019218001,0.01442561045179015,0.7561785813186798,0.7613936576527761,0.009157290037899677,7.595024855119046e-50,0.8465028521375182,0.00035897310236304535,0.7570752481582433,0.7436522436370755,0.789762019218001,0.012495266268014225,0.7551719903022962,0.7589785060141905,0.004332380748416956,2.513667787879572e-26,0.49380383809638845,0.00034045111955185683
